Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,y,z,is_train,label
0.1352525266698208,0.15663658884834297,-0.04663314918808668,0.21594988434711887,0.37894081782212125,0.3423381449491807,-0.19336627087464106,1,1,0,1
0.1947032652990231,0.3013812502930799,0.21016609566126074,0.39860947099569366,0.8716304913298951,0.15462140498864752,-0.20156093232414068,0,1,1,0
0.1947032652990231,0.011891927403605174,-0.17503277161276037,-0.002292738661567035,0.34575446675683114,-0.08523887384981098,-0.23433957812213682,0,1,0,0
0.3136047425574276,0.3013812502930799,-0.04663314918808668,0.2752549449473057,0.6214564602223214,0.17547882053981792,-0.19336627087464106,0,1,1,0
0.3136047425574276,0.229008919570711,0.21016609566126074,0.44249521583983153,0.7771770306056072,0.3475524988369732,-0.0499596955084064,1,1,0,1
0.3730554811866299,0.229008919570711,-0.17503277161276037,0.27881324858331696,0.5857173129212386,0.30583766773463256,0.08115488768358002,1,1,1,1
0.3730554811866299,0.3013812502930799,-0.04663314918808668,0.29186036191535764,0.529555795733824,0.10769221999851436,0.2532427781230622,1,1,0,1
0.6108584357034389,0.4461259117378177,-0.04663314918808668,0.5528026285561782,0.9533199708752256,0.4831256999195803,0.09344687985782875,0,1,1,0
0.6108584357034389,0.3737535810154486,-0.17503277161276037,0.31676848736743635,0.3483072629926222,0.2015505899787809,0.2040748094260673,0,1,1,0
0.7297599129618435,0.7356152346272932,-0.04663314918808668,0.848141830345107,1.3005002589428791,0.38405297605152133,0.2983134160953075,1,1,0,1
1.3242672992538649,1.0251045575167688,0.4669653405106075,1.5550581526993295,1.9157241517686492,1.390423276395489,0.8719397175602477,0,1,0,0
-1.7671711094646496,-1.7250440099332462,-0.9454305061608018,-1.5371077069943928,-1.2854823279139844,-1.4826857157782223,-1.5987507094637445,0,1,0,0
-1.0537622459142233,0.15663658884834297,-0.8170308837361283,-1.239396302781457,-1.0991282027011995,-1.0290369275402675,-1.2914509051075267,0,1,1,0
-0.9348607686558187,-0.9289483719871894,-0.8170308837361283,-1.2417685052054643,-1.030202704334827,-1.1646101286228747,-1.3733975196025179,0,1,1,0
-0.6970578141390095,-0.7842037105424516,-0.30343239403743405,-0.6368568870835625,-0.4992210872901799,-0.4606723537708767,-0.9308858013295641,0,1,1,0
-0.6376070755098074,-0.7118313798200827,-0.9454305061608018,-0.6866731379877192,-0.3817924604437673,-0.7631048792628462,-0.7997712181375777,0,1,1,0
-0.39980412099299817,-0.6394590490977148,-0.9454305061608018,-0.5977155470874395,-0.08311530085615329,-0.9195354958966234,-0.8899124940820684,0,1,1,0
-0.39980412099299817,-0.5670867183753459,-0.43183201646210706,-0.5336660816392381,0.05728849211238336,-1.0603230508670232,-0.6604619734960924,0,1,1,0
-0.34035338236379603,-0.42234205693060806,-0.17503277161276037,-0.5063857537631521,-0.20054392770256546,-0.5441020159755581,-0.6727539656703411,1,1,1,1
-0.22145190510539145,-0.3499697262082392,-0.30343239403743405,-0.345075988930645,0.07005247329134096,-0.5336733081999728,-0.5293473903041064,0,1,1,0
-0.22145190510539145,-0.13285273404113257,0.08176647323658702,-0.35219259620266735,-0.1545935954583174,-0.11652499717656647,-0.6317806584228454,0,1,0,0
-0.22145190510539145,-0.5670867183753459,-0.30343239403743405,-0.45775560407099924,-0.1035376707424859,-0.41895752266853603,-0.7669925723395813,0,1,0,0
-0.16200116647619053,0.011891927403605174,-0.17503277161276037,-0.20274384349019733,0.0317605297544676,0.11290657388630693,-0.5621260361021025,0,1,1,0
-0.16200116647619053,-0.2775973954858703,-0.17503277161276037,-0.1303916695579699,0.6597484037591946,-0.48152976932204694,-0.758797910890082,0,1,1,0
-0.10255042784698827,0.08426425812597405,-0.17503277161276037,-0.01771205441761539,0.4657358898390349,-0.2625269060347588,-0.39823280711211984,0,1,0,0
-0.043099689217786,-0.2775973954858703,-0.43183201646210706,-0.4731749198270476,-0.251599852418397,-0.3928857532295731,-0.6276833276980958,0,1,0,0
-0.043099689217786,0.011891927403605174,-0.5602316388867808,-0.32728447075058886,-0.13161842933619325,-0.3303135065760624,-0.3162861926171283,0,1,0,0
-0.043099689217786,-0.13285273404113257,0.33856571808593444,-0.05329509077772757,0.5040278333759082,-0.11652499717656647,-0.5785153590011008,0,1,1,0
-0.043099689217786,-0.13285273404113257,-0.30343239403743405,-0.46961661619103656,-0.18012155781623315,-0.35638527601502507,-0.6440726505970941,0,1,1,0
0.016351049411416255,0.011891927403605174,-0.17503277161276037,0.16376143101895524,0.13387237918613037,-0.1373824127277368,-0.27531288536963255,0,1,1,0
0.016351049411416255,-0.13285273404113257,-0.5602316388867808,-0.5478992961832826,-0.3715812755006011,-0.38767139934178046,-0.6440726505970941,0,1,1,0
0.016351049411416255,-0.060480403318763684,-0.43183201646210706,-0.19799943864218242,0.18237550766617033,-0.49195847709763224,-0.3736488227636224,0,1,1,0
0.016351049411416255,-0.060480403318763684,-0.30343239403743405,-0.1007391392578768,0.4938166484327425,-0.32509915268826955,-0.5662233668268521,0,1,1,0
0.07580178804061857,0.08426425812597405,-0.30343239403743405,-0.26442110651439127,0.14153076789350497,-0.48152976932204694,-0.5211527288546071,0,1,1,0
0.07580178804061857,0.15663658884834297,0.08176647323658702,-0.2122326531862272,0.047077307169217056,0.07640609667175917,-0.27531288536963255,0,1,1,0
0.1352525266698208,0.229008919570711,-0.17503277161276037,-0.11734455622592874,0.15684754530825482,0.034691265569418164,-0.4801794216071114,0,1,1,0
0.25415400392822535,0.011891927403605174,0.33856571808593444,0.3476071188795331,1.2545499266986309,0.11290657388630693,-0.4801794216071114,0,1,1,0
0.25415400392822535,0.15663658884834297,-0.04663314918808668,-0.06752830532177233,0.3151209119273322,0.1859075283154031,-0.6030993433495984,1,1,1,1
0.3136047425574276,0.3013812502930799,-0.43183201646210706,0.17206413950298086,0.5346613882054078,0.29540895995904737,-0.20156093232414068,0,1,0,0
0.3136047425574276,0.3737535810154486,0.33856571808593444,0.3286294994874734,0.6725123849381528,0.08162045055955142,0.15080951000432283,1,1,1,1
0.3730554811866299,0.4461259117378177,0.08176647323658702,-0.07227271016978724,0.4146799651232033,-0.1738828899422849,-0.46788742943286266,0,1,0,0
0.3730554811866299,0.4461259117378177,-0.30343239403743405,0.6773432558165698,1.6987364717263647,-0.03309533497188512,-0.09912766420540131,0,1,1,0
0.3730554811866299,0.229008919570711,0.21016609566126074,0.01668488073049266,0.24364261732516818,0.13897834332526993,-0.25892356247063425,0,1,1,0
0.4325062198158322,0.08426425812597405,0.33856571808593444,0.027359791638526105,0.15940034154404614,0.4518395765928249,-0.23433957812213682,1,1,1,1
0.49195695844503434,0.229008919570711,-0.5602316388867808,-0.06041169804974968,0.4146799651232033,-0.29381302936151404,-0.41871946073586774,0,1,0,0
0.49195695844503434,-0.060480403318763684,1.108963452633976,-0.44352238952695444,-0.11119605944986063,-0.7943910025896017,-0.47608209088236186,0,1,1,0
0.5514076970742366,0.3737535810154486,0.7237645853599548,0.3831901552396448,0.6980403472960686,0.6395563165533573,-0.10322499493015043,0,1,1,0
0.6108584357034389,0.229008919570711,-0.04663314918808668,0.20764717586309311,0.7082515322392343,-0.18431159771786979,-0.09503033348065172,0,1,1,0
0.848661390220248,0.6632429039049244,-0.04663314918808668,0.3725152443316114,0.5857173129212386,0.8846309492796087,-0.03766770333415767,1,1,1,1
1.0270136061078547,1.0251045575167688,0.08176647323658702,0.7544398345968126,0.9124752311025603,0.5248405310219204,0.33928672334280324,0,1,1,0
1.6809717310290784,1.6040832032957182,-0.30343239403743405,0.33693220797149964,1.2290219643407152,-0.35638527601502507,-0.24663157029638558,0,1,0,0
1.7404224696582806,0.7356152346272932,0.7237645853599548,2.2133443253614,2.9393954423210693,2.0526462201451463,1.2447968135124585,1,1,1,1
-0.9943115072850209,-0.8565760412648205,-0.9454305061608018,-1.1670441288492295,-1.155289719888614,-0.950821619223379,-1.0783897074205488,0,1,1,0
-0.9348607686558187,-0.494714387652977,-0.5602316388867808,-0.8740771294843083,-0.7570535071051286,-0.9091067881210384,-0.7547005801653326,0,1,1,0
-0.6376070755098074,-0.494714387652977,-0.04663314918808668,-0.48147762831107355,-0.1137488556856522,-0.9091067881210384,-0.7710899030643309,0,1,1,0
-0.5187055982514027,-0.2775973954858703,-0.17503277161276037,-0.778002931312006,-0.5247490496480957,-0.8778206647942831,-0.857133848284072,0,1,0,0
-0.34035338236379603,-0.3499697262082392,-0.17503277161276037,-0.40438104953083126,-0.19033274275939946,-0.3981001071173657,-0.41462213001111814,0,1,1,0
-0.2809026437345937,-0.2052250647635014,-0.43183201646210706,-0.4138698592268611,-0.2209662975888981,-0.7578905253750536,-0.3572594998646241,0,1,1,0
-0.16200116647619053,-0.13285273404113257,-0.17503277161276037,-0.5905989398154171,-0.44305957010276525,-0.4658867076586693,-0.6522673120465934,0,1,1,0
-0.16200116647619053,-0.9289483719871894,-0.8170308837361283,-0.7139534658638044,-0.5017738835259712,-1.0290369275402675,-1.0660977152463,1,1,1,1
-0.10255042784698827,-0.2775973954858703,-0.8170308837361283,-0.35219259620266735,-0.34350051690689404,-0.47110106154646186,-0.19336627087464106,0,1,1,0
-0.043099689217786,0.08426425812597405,-0.04663314918808668,-0.3628675071107008,-0.04482335731927966,-0.5493163698633503,-0.6440726505970941,1,1,1,1
0.016351049411416255,0.08426425812597405,-0.04663314918808668,0.9359133200333827,1.129462911144844,0.4622682843684101,-0.025375711159908942,1,1,1,1
0.016351049411416255,0.011891927403605174,-0.5602316388867808,-0.5917850410274208,-0.23117748253206438,-0.6431747398436171,-0.7751872337890805,1,1,0,1
0.07580178804061857,0.15663658884834297,-0.04663314918808668,-0.30949295257053305,0.02665493728288446,-0.33552786046385463,-0.5211527288546071,0,1,1,0
0.07580178804061857,0.08426425812597405,0.21016609566126074,0.1625753298069511,0.6750651811739442,0.060763035008381094,-0.20156093232414068,1,1,1,1
0.07580178804061857,0.229008919570711,0.21016609566126074,0.8635611461011554,1.7855315437432786,0.003405142242662665,-0.029473041884658522,1,1,1,1
0.07580178804061857,0.3013812502930799,-0.17503277161276037,0.04752351224258938,0.4146799651232033,-0.3094560910248921,-0.08273834130640301,1,1,1,1
0.1352525266698208,0.229008919570711,0.5953649629352812,0.33693220797149964,0.7567546607192746,-0.017452273308507665,0.09344687985782875,0,1,1,0
0.1352525266698208,0.011891927403605174,-0.04663314918808668,-0.3782868228667494,-0.31797255454897827,-0.4241718765563286,-0.19336627087464106,1,1,1,1
0.25415400392822535,0.08426425812597405,-0.04663314918808668,-0.20274384349019733,-0.024400987432947056,-0.4137431687807437,-0.029473041884658522,1,1,0,1
0.3730554811866299,-0.060480403318763684,-0.17503277161276037,-0.41268375801485746,-0.2209662975888981,-0.47110106154646186,-0.39823280711211984,1,1,1,1
0.3730554811866299,0.3737535810154486,0.21016609566126074,0.47214774613992466,0.9405559896962672,0.29540895995904737,0.05247357261033298,1,1,1,1
0.3730554811866299,0.08426425812597405,0.08176647323658702,-0.1066696453178953,0.22322024743883542,-0.3303135065760624,-0.19336627087464106,1,1,0,1
0.6108584357034389,0.4461259117378177,-0.30343239403743405,0.04040690497056728,0.2870401533336246,-0.5232446004243879,0.31060540826955624,1,1,1,1
0.6108584357034389,0.5908705731825554,0.08176647323658702,0.11394518011479829,0.23853702485358527,-0.08002451996201838,0.13442018710532452,1,1,1,1
-1.5293681549478406,-1.7250440099332462,-0.8170308837361283,-1.4173114845820163,-1.1935816634254877,-1.0707517586426085,-1.5454854100420004,0,1,0,0
-1.2321144618018303,-1.2184376948766653,-0.8170308837361283,-0.9393126961445134,-0.527301845883887,-0.9664646808867567,-1.2832562436580275,0,1,1,0
-1.1132129845434255,-0.9289483719871894,-1.8442278631335167,-0.9523598094765545,-0.7953454506420023,-1.310612037481067,-0.8243552024860752,0,1,1,0
-1.1132129845434255,-1.2184376948766653,-0.6886312613114546,-1.2310935942974306,-1.030202704334827,-1.289754621929897,-1.1726283140897888,0,1,1,0
-0.8754100300266164,-1.0013207027095583,-1.330629373434823,-1.168230230061233,-1.0787058328148669,-1.0863948203059863,-1.1726283140897888,0,1,1,0
-0.7565085527682118,-0.42234205693060806,-0.30343239403743405,-0.2573044992423689,0.23853702485358527,-0.4971728309854245,-0.6563646427713428,0,1,1,0
-0.6970578141390095,-0.7842037105424516,-0.8170308837361283,-1.1528109143051846,-1.0021219457411197,-0.9351785575600011,-1.2258936135115335,0,1,1,0
-0.6376070755098074,-0.7842037105424516,-0.43183201646210706,-0.7697002228279801,-0.41753160774484943,-0.8726063109064907,-1.0251244079988044,0,1,0,0
-0.5781563368806051,-0.7842037105424516,-0.8170308837361283,-0.6819287331397043,-0.26691662983314673,-0.8100340642529794,-1.0128324158245554,0,1,1,0
-0.34035338236379603,-0.42234205693060806,0.08176647323658702,-0.5977155470874395,-0.5477242157702198,-0.2625269060347588,-0.6850459578445898,0,1,1,0
-0.10255042784698827,-0.13285273404113257,-0.17503277161276037,-0.13632217561798843,0.274276172154667,-0.2260264288202107,-0.406427468561619,0,1,1,0
-0.043099689217786,0.15663658884834297,-0.17503277161276037,0.08310654860270156,0.7388850870687333,-0.2312407827080033,-0.4965687445061094,0,1,1,0
-0.043099689217786,0.08426425812597405,0.21016609566126074,-0.3071207501465256,-0.25415264865418863,0.1859075283154031,-0.49247141378136017,0,1,1,0
0.07580178804061857,0.011891927403605174,-0.17503277161276037,-0.3296566731745967,-0.2082023164099405,0.013833850018248132,-0.5334447210288555,0,1,1,0
0.1352525266698208,-0.2052250647635014,-0.17503277161276037,-0.4091254543788462,-0.3230781470205611,-0.1425967666155294,-0.4392061143596156,0,1,0,0
0.25415400392822535,0.011891927403605174,-0.04663314918808668,-0.23714077863830568,-0.07035131967719542,-0.21038336715683295,-0.39823280711211984,0,1,1,0
0.49195695844503434,0.4461259117378177,-0.04663314918808668,0.009568273458470538,0.059841288348174926,0.024262557793833288,-0.39823280711211984,1,1,1,1
0.5514076970742366,0.9527322267943998,0.4669653405106075,0.8671194497371667,1.2290219643407152,0.9732749653720826,0.3925520227645473,1,1,0,1
0.6108584357034389,0.229008919570711,-0.30343239403743405,0.13173669829485438,0.3559656516999974,0.3266950832858029,-0.1851716094251419,0,1,1,0
0.6108584357034389,0.011891927403605174,-0.17503277161276037,0.20527497343908543,0.15684754530825482,0.47791134603178775,0.05247357261033298,0,1,1,0
0.6108584357034389,0.3737535810154486,-0.17503277161276037,0.5361972115881258,1.0733013939574294,0.14419269721306235,0.09344687985782875,1,1,1,1
0.848661390220248,0.4461259117378177,-0.43183201646210706,0.30846577888341015,0.12621399047875562,0.15462140498864752,-0.6850459578445898,0,1,1,0
1.2053658219954617,0.880359896072031,0.33856571808593444,1.3439321369626656,1.9974136313139794,0.80641564096272,0.7899931030652562,1,1,1,1
1.5026195151414716,1.5317108725733508,0.21016609566126074,1.4945669908871393,1.7702147663285293,1.8857868957357835,0.7326304729187616,1,1,1,1
2.037676162804292,1.3869662111286132,0.5953649629352812,2.0117071193207656,2.5105256747080857,1.7554280485409697,1.1997261755402135,1,1,1,1
-0.6376070755098074,-0.7842037105424516,-0.04663314918808668,-0.8017249555520806,-0.8591653565367917,-0.7109613403849203,-0.6030993433495984,0,1,1,0
-0.45925485962220053,0.011891927403605174,-0.43183201646210706,-0.17309131319010423,-0.15969918792990057,0.274551544407877,-0.24253423957163645,1,1,1,1
-0.34035338236379603,-0.2775973954858703,-0.43183201646210706,-0.6700677210196668,-0.6294136953155498,-0.6275316781802391,-0.3244808540666274,1,1,1,1
-0.22145190510539145,-0.42234205693060806,-0.5602316388867808,-0.46487221134302137,-0.6319664915513414,-0.08002451996201838,-0.27941021609438216,1,1,1,1
-0.16200116647619053,-0.2052250647635014,-0.8170308837361283,-0.576365725271372,-0.4634819399890978,-0.48152976932204694,-0.6850459578445898,0,1,1,0
-0.16200116647619053,-0.3499697262082392,-0.17503277161276037,-0.5075718549751559,-0.13161842933619325,-0.5753881393023135,-0.6522673120465934,1,1,1,1
-0.10255042784698827,-0.060480403318763684,-0.43183201646210706,-0.5929711422394242,-0.5706993818923436,-0.8413201875797347,-0.4392061143596156,0,1,1,0
-0.043099689217786,-0.13285273404113257,0.08176647323658702,-0.488594235583096,-0.25415264865418863,-0.31988479880047693,-0.4883740830566105,0,1,1,0
-0.043099689217786,-0.2052250647635014,0.08176647323658702,-0.19799943864218242,0.16705873025142076,-0.653603447619202,-0.19336627087464106,1,1,1,1
0.016351049411416255,0.08426425812597405,-0.04663314918808668,-0.027200864113645223,0.09558043564925672,-0.06438145829864063,-0.029473041884658522,1,1,1,1
0.016351049411416255,-0.3499697262082392,-0.6886312613114546,-0.5858545349674021,-0.43540118139539047,-0.5806024931901058,-0.5744180282763514,1,1,1,1
0.1352525266698208,0.5184982424601865,0.21016609566126074,0.3843762564516489,0.5550837580917398,0.06597738889617366,0.0852522184083296,1,1,0,1
0.1947032652990231,-0.060480403318763684,-0.43183201646210706,-0.49096643800710366,-0.27457501854052124,-0.36159962990281785,-0.6686566349455915,1,1,1,1
0.1947032652990231,-0.060480403318763684,-0.30343239403743405,-0.20392994470220094,0.06494688081975779,-0.2312407827080033,-0.36955149203887283,1,1,0,1
0.25415400392822535,0.3737535810154486,0.21016609566126074,-0.30474854772251814,-0.1877799465236079,-0.33552786046385463,-0.21385292449838897,0,1,1,0
0.25415400392822535,0.229008919570711,0.21016609566126074,0.03329029769854516,0.274276172154667,0.12854963554968496,-0.19336627087464106,0,1,1,0
0.25415400392822535,0.229008919570711,0.08176647323658702,0.3535376249395516,0.5729533317422811,0.7907725792993423,-0.2876048775438813,1,1,1,1
0.3136047425574276,0.3013812502930799,-0.30343239403743405,-0.3818451265027605,-0.34094772067110213,-0.3981001071173657,-0.23433957812213682,0,1,1,0
0.3730554811866299,0.3013812502930799,-0.04663314918808668,-0.14699708652602214,0.0317605297544676,-0.007023565532922212,-0.26711822392013346,1,1,1,1
0.3730554811866299,0.229008919570711,0.08176647323658702,-0.05448119198973116,-0.00653141378240602,0.060763035008381094,-0.033570372609408095,0,1,1,0
0.3730554811866299,0.229008919570711,0.33856571808593444,0.17443634192698873,0.368729632878955,0.1233352816618921,0.09344687985782875,0,1,0,0
